,location,timestamp,title,username,cantons,starttime,endtime,duplicate,place,category,severity
9978,,2022-04-09,Sturmphase 07. bis 09. April 2022,Haene,Lucerne,2022-04-08 18:40:41.330749996,2022-04-09 07:01:18.669250004,0.0,Romoos,HAGEL,1
9979,,2022-04-09,Sturmphase 07. bis 09. April 2022,Haene,Lucerne,2022-04-08 18:40:41.330749996,2022-04-09 07:01:18.669250004,0.0,Doppleschwand,HAGEL,2
9980,,2022-04-09,Sturmphase 07. bis 09. April 2022,Haene,Lucerne,2022-04-08 18:40:41.330749996,2022-04-09 07:01:18.669250004,0.0,Escholzmatt,HAGEL,2
9981,,2022-04-09,Sturmphase 07. bis 09. April 2022,Haene,Lucerne,2022-04-08 18:40:41.330749996,2022-04-09 07:01:18.669250004,0.0,Schüpfheim,HAGEL,2
9982,,2022-04-09,Sturmphase 07. bis 09. April 2022,Haene,Lucerne,2022-04-08 18:40:41.330749996,2022-04-09 07:01:18.669250004,0.0,Schüpfheim,HAGEL,2
9983,,2022-04-09,Sturmphase 07. bis 09. April 2022,Haene,Lucerne,2022-04-08 18:40:41.330749996,2022-04-09 07:01:18.669250004,0.0,Schüpfheim,HAGEL,2
9984,,2022-04-09,Sturmphase 07. bis 09. April 2022,Haene,Lucerne,2022-04-08 18:40:41.330749996,2022-04-09 07:01:18.669250004,0.0,Ufhusen,BEWOELKUNG,3
9985,,2022-04-09,Sturmphase 07. bis 09. April 2022,Haene,Lucerne,2022-04-08 18:40:41.330749996,2022-04-09 07:01:18.669250004,0.0,Honau,HAGEL,2
9986,,2022-04-09,Sturmphase 07. bis 09. April 2022,Haene,Lucerne,2022-04-08 18:40:41.330749996,2022-04-09 07:01:18.669250004,0.0,Honau,HAGEL,1
9987,,2022-04-09,Sturmphase 07. bis 09. April 2022,Haene,Lucerne,2022-04-08 18:40:41.330749996,2022-04-09 07:01:18.669250004,0.0,Gisikon,HAGEL,2
9988,,2022-04-09,Sturmphase 07. bis 09. April 2022,Haene,Lucerne,2022-04-08 18:40:41.330749996,2022-04-09 07:01:18.669250004,0.0,Gisikon,HAGEL,2
9989,,2022-04-09,Sturmphase 07. bis 09. April 2022,Haene,Lucerne,2022-04-08 18:40:41.330749996,2022-04-09 07:01:18.669250004,0.0,Honau,HAGEL,2
9990,,2022-04-09,Sturmphase 07. bis 09. April 2022,Haene,Lucerne,2022-04-08 18:40:41.330749996,2022-04-09 07:01:18.669250004,0.0,Hasle LU,BLITZE,3
9991,,2022-04-09,Sturmphase 07. bis 09. April 2022,Haene,Lucerne,2022-04-08 18:40:41.330749996,2022-04-09 07:01:18.669250004,0.0,Hasle LU,HAGEL,2
9992,,2022-04-09,Sturmphase 07. bis 09. April 2022,Haene,Lucerne,2022-04-08 18:40:41.330749996,2022-04-09 07:01:18.669250004,0.0,Schüpfheim,BLITZE,3
9993,,2022-04-09,Sturmphase 07. bis 09. April 2022,Haene,Lucerne,2022-04-08 18:40:41.330749996,2022-04-09 07:01:18.669250004,0.0,Schüpfheim,BLITZE,3
9994,,2022-04-09,Sturmphase 07. bis 09. April 2022,Haene,Lucerne,2022-04-08 18:40:41.330749996,2022-04-09 07:01:18.669250004,0.0,Ufhusen,BEWOELKUNG,3
9995,,2022-04-09,Sturmphase 07. bis 09. April 2022,Haene,Lucerne,2022-04-08 18:40:41.330749996,2022-04-09 07:01:18.669250004,0.0,Escholzmatt,HAGEL,2
9996,,2022-04-09,Sturmphase 07. bis 09. April 2022,Haene,Lucerne,2022-04-08 18:40:41.330749996,2022-04-09 07:01:18.669250004,0.0,Hildisrieden,BEWOELKUNG,3
9997,8404 Winterthur / 8335 Hittnau,2022-04-09,Sturmphase 07. bis 09. April 2022,Vortex2,Zurich,2022-04-08 18:40:41.330749996,2022-04-09 07:01:18.669250004,0.0,Zurich,BEWOELKUNG,5
9998,8404 Winterthur / 8335 Hittnau,2022-04-09,Sturmphase 07. bis 09. April 2022,Vortex2,Zurich,2022-04-08 18:40:41.330749996,2022-04-09 07:01:18.669250004,0.0,Zurich,SCHNEEFALL,1
9999,,2022-04-09,Sturmphase 07. bis 09. April 2022,Mathias Uster,Ticino,2022-04-08 18:40:41.330749996,2022-04-09 07:01:18.669250004,0.0,Novazzano,WIND,6
10000,,2022-04-09,Sturmphase 07. bis 09. April 2022,Mathias Uster,Ticino,2022-04-08 18:40:41.330749996,2022-04-09 07:01:18.669250004,0.0,Calpiogna,BEWOELKUNG,3
10001,,2022-04-09,Sturmphase 07. bis 09. April 2022,Mathias Uster,Ticino,2022-04-08 18:40:41.330749996,2022-04-09 07:01:18.669250004,0.0,Verscio,BEWOELKUNG,1
10002,,2022-04-09,Sturmphase 07. bis 09. April 2022,Mathias Uster,Ticino,2022-04-08 18:40:41.330749996,2022-04-09 07:01:18.669250004,0.0,Muralto,BEWOELKUNG,1
10003,,2022-04-09,Sturmphase 07. bis 09. April 2022,Mathias Uster,Ticino,2022-04-08 18:40:41.330749996,2022-04-09 07:01:18.669250004,0.0,Sorengo,BEWOELKUNG,1
10004,,2022-04-09,Sturmphase 07. bis 09. April 2022,Mathias Uster,Ticino,2022-04-08 18:40:41.330749996,2022-04-09 07:01:18.669250004,0.0,Acquarossa,BEWOELKUNG,1
10005,,2022-04-09,Sturmphase 07. bis 09. April 2022,Mathias Uster,Ticino,2022-04-08 18:40:41.330749996,2022-04-09 07:01:18.669250004,0.0,Acquarossa,WIND,6
10006,,2022-04-09,Sturmphase 07. bis 09. April 2022,Mathias Uster,Ticino,2022-04-08 18:40:41.330749996,2022-04-09 07:01:18.669250004,0.0,Ludiano,WIND,6
10007,,2022-04-09,Sturmphase 07. bis 09. April 2022,Mathias Uster,Ticino,2022-04-08 18:40:41.330749996,2022-04-09 07:01:18.669250004,0.0,Losone,WIND,2
10008,,2022-04-09,Sturmphase 07. bis 09. April 2022,Mathias Uster,Ticino,2022-04-08 18:40:41.330749996,2022-04-09 07:01:18.669250004,0.0,Bellinzona,WIND,6
10009,,2022-04-09,Sturmphase 07. bis 09. April 2022,Mathias Uster,Ticino,2022-04-08 18:40:41.330749996,2022-04-09 07:01:18.669250004,0.0,Castel San Pietro,WIND,6
10010,,2022-04-09,Sturmphase 07. bis 09. April 2022,Mathias Uster,Ticino,2022-04-08 18:40:41.330749996,2022-04-09 07:01:18.669250004,0.0,Ponte Tresa,BEWOELKUNG,1
10011,,2022-04-09,Sturmphase 07. bis 09. April 2022,Mathias Uster,Ticino,2022-04-08 18:40:41.330749996,2022-04-09 07:01:18.669250004,0.0,Chiasso,WIND,6
10012,,2022-04-09,Sturmphase 07. bis 09. April 2022,Mathias Uster,Ticino,2022-04-08 18:40:41.330749996,2022-04-09 07:01:18.669250004,0.0,Melano,WIND,6
10013,,2022-04-09,Sturmphase 07. bis 09. April 2022,Mathias Uster,Ticino,2022-04-08 18:40:41.330749996,2022-04-09 07:01:18.669250004,0.0,Lugano,BEWOELKUNG,1
10014,,2022-04-09,Sturmphase 07. bis 09. April 2022,Mathias Uster,Ticino,2022-04-08 18:40:41.330749996,2022-04-09 07:01:18.669250004,0.0,Cavigliano,WIND,6
10015,,2022-04-09,Sturmphase 07. bis 09. April 2022,Mathias Uster,Ticino,2022-04-08 18:40:41.330749996,2022-04-09 07:01:18.669250004,0.0,Cavigliano,BEWOELKUNG,1
10016,,2022-04-09,Sturmphase 07. bis 09. April 2022,Mathias Uster,Ticino,2022-04-08 18:40:41.330749996,2022-04-09 07:01:18.669250004,0.0,Bissone,WIND,1
10017,,2022-04-09,Sturmphase 07. bis 09. April 2022,Mathias Uster,Ticino,2022-04-08 18:40:41.330749996,2022-04-09 07:01:18.669250004,0.0,Caslano,WIND,6
10018,,2022-04-09,Sturmphase 07. bis 09. April 2022,Mathias Uster,Ticino,2022-04-08 18:40:41.330749996,2022-04-09 07:01:18.669250004,0.0,Losone,WIND,4
10019,,2022-04-09,Sturmphase 07. bis 09. April 2022,Mathias Uster,Ticino,2022-04-08 18:40:41.330749996,2022-04-09 07:01:18.669250004,0.0,Orselina,WIND,2
10020,,2022-04-09,Sturmphase 07. bis 09. April 2022,Mathias Uster,Ticino,2022-04-08 18:40:41.330749996,2022-04-09 07:01:18.669250004,0.0,Caslano,WIND,2
10021,,2022-04-09,Sturmphase 07. bis 09. April 2022,Mathias Uster,Ticino,2022-04-08 18:40:41.330749996,2022-04-09 07:01:18.669250004,0.0,Calpiogna,BEWOELKUNG,3
10022,,2022-04-09,Sturmphase 07. bis 09. April 2022,Mathias Uster,Ticino,2022-04-08 18:40:41.330749996,2022-04-09 07:01:18.669250004,0.0,Calpiogna,WIND,6
10023,,2022-04-09,Sturmphase 07. bis 09. April 2022,Mathias Uster,Ticino,2022-04-08 18:40:41.330749996,2022-04-09 07:01:18.669250004,0.0,Minusio,BEWOELKUNG,1
10024,,2022-04-09,Sturmphase 07. bis 09. April 2022,Mathias Uster,Ticino,2022-04-08 18:40:41.330749996,2022-04-09 07:01:18.669250004,0.0,Cavigliano,WIND,6
10025,,2022-04-09,Sturmphase 07. bis 09. April 2022,Mathias Uster,Ticino,2022-04-08 18:40:41.330749996,2022-04-09 07:01:18.669250004,0.0,Cadro,WIND,2
10026,,2022-04-09,Sturmphase 07. bis 09. April 2022,Mathias Uster,Ticino,2022-04-08 18:40:41.330749996,2022-04-09 07:01:18.669250004,0.0,Locarno,WIND,6
10027,,2022-04-09,Sturmphase 07. bis 09. April 2022,Mathias Uster,Ticino,2022-04-08 18:40:41.330749996,2022-04-09 07:01:18.669250004,0.0,Ligornetto,WIND,2
10028,,2022-04-09,Sturmphase 07. bis 09. April 2022,Mathias Uster,Ticino,2022-04-08 18:40:41.330749996,2022-04-09 07:01:18.669250004,0.0,Losone,WIND,4
10029,,2022-04-09,Sturmphase 07. bis 09. April 2022,Mathias Uster,Ticino,2022-04-08 18:40:41.330749996,2022-04-09 07:01:18.669250004,0.0,Locarno,WIND,2
10030,,2022-04-09,Sturmphase 07. bis 09. April 2022,Mathias Uster,Ticino,2022-04-08 18:40:41.330749996,2022-04-09 07:01:18.669250004,0.0,Mendrisio,WIND,4
10031,,2022-04-09,Sturmphase 07. bis 09. April 2022,Mathias Uster,Ticino,2022-04-08 18:40:41.330749996,2022-04-09 07:01:18.669250004,0.0,Gudo,WIND,2
10032,,2022-04-09,Sturmphase 07. bis 09. April 2022,Mathias Uster,Ticino,2022-04-08 18:40:41.330749996,2022-04-09 07:01:18.669250004,0.0,Bellinzona,BEWOELKUNG,3
10033,,2022-04-09,Sturmphase 07. bis 09. April 2022,Mathias Uster,Ticino,2022-04-08 18:40:41.330749996,2022-04-09 07:01:18.669250004,0.0,Bellinzona,WIND,6
10034,,2022-04-09,Sturmphase 07. bis 09. April 2022,Mathias Uster,Ticino,2022-04-08 18:40:41.330749996,2022-04-09 07:01:18.669250004,0.0,Dalpe,WIND,2
10035,,2022-04-09,Sturmphase 07. bis 09. April 2022,Mathias Uster,Ticino,2022-04-08 18:40:41.330749996,2022-04-09 07:01:18.669250004,0.0,Ludiano,WIND,2
10036,,2022-04-09,Sturmphase 07. bis 09. April 2022,Mathias Uster,Ticino,2022-04-08 18:40:41.330749996,2022-04-09 07:01:18.669250004,0.0,Morcote,WIND,6
10037,,2022-04-09,Sturmphase 07. bis 09. April 2022,Mathias Uster,Ticino,2022-04-08 18:40:41.330749996,2022-04-09 07:01:18.669250004,0.0,Mergoscia,WIND,2
10038,,2022-04-09,Sturmphase 07. bis 09. April 2022,Mathias Uster,Ticino,2022-04-08 18:40:41.330749996,2022-04-09 07:01:18.669250004,0.0,Caslano,WIND,2
10039,,2022-04-09,Sturmphase 07. bis 09. April 2022,Mathias Uster,Ticino,2022-04-08 18:40:41.330749996,2022-04-09 07:01:18.669250004,0.0,Bellinzona,WIND,6
10040,,2022-04-09,Sturmphase 07. bis 09. April 2022,Mathias Uster,Ticino,2022-04-08 18:40:41.330749996,2022-04-09 07:01:18.669250004,0.0,Brissago,WIND,2
10041,,2022-04-09,Sturmphase 07. bis 09. April 2022,Mathias Uster,Ticino,2022-04-08 18:40:41.330749996,2022-04-09 07:01:18.669250004,0.0,Locarno,WIND,6
10042,,2022-04-09,Sturmphase 07. bis 09. April 2022,Mathias Uster,Ticino,2022-04-08 18:40:41.330749996,2022-04-09 07:01:18.669250004,0.0,Melano,WIND,6
10043,,2022-04-09,Sturmphase 07. bis 09. April 2022,Mathias Uster,Ticino,2022-04-08 18:40:41.330749996,2022-04-09 07:01:18.669250004,0.0,Bellinzona,WIND,4
10044,,2022-04-09,Sturmphase 07. bis 09. April 2022,Mathias Uster,Ticino,2022-04-08 18:40:41.330749996,2022-04-09 07:01:18.669250004,0.0,Bellinzona,WIND,6
10045,,2022-04-09,Sturmphase 07. bis 09. April 2022,Mathias Uster,Ticino,2022-04-08 18:40:41.330749996,2022-04-09 07:01:18.669250004,0.0,Cadempino,WIND,6
10046,,2022-04-09,Sturmphase 07. bis 09. April 2022,Mathias Uster,Ticino,2022-04-08 18:40:41.330749996,2022-04-09 07:01:18.669250004,0.0,Bellinzona,BEWOELKUNG,1
10047,,2022-04-09,Sturmphase 07. bis 09. April 2022,Mathias Uster,Ticino,2022-04-08 18:40:41.330749996,2022-04-09 07:01:18.669250004,0.0,Locarno,WIND,2
10048,,2022-04-09,Sturmphase 07. bis 09. April 2022,Mathias Uster,Ticino,2022-04-08 18:40:41.330749996,2022-04-09 07:01:18.669250004,0.0,Castel San Pietro,WIND,6
10049,,2022-04-09,Sturmphase 07. bis 09. April 2022,Mathias Uster,Ticino,2022-04-08 18:40:41.330749996,2022-04-09 07:01:18.669250004,0.0,Castel San Pietro,WIND,2
10050,,2022-04-09,Sturmphase 07. bis 09. April 2022,Mathias Uster,Ticino,2022-04-08 18:40:41.330749996,2022-04-09 07:01:18.669250004,0.0,Stabio,WIND,2
10051,,2022-04-09,Sturmphase 07. bis 09. April 2022,Mathias Uster,Ticino,2022-04-08 18:40:41.330749996,2022-04-09 07:01:18.669250004,0.0,Paradiso,WIND,6
10052,,2022-04-09,Sturmphase 07. bis 09. April 2022,Mathias Uster,Ticino,2022-04-08 18:40:41.330749996,2022-04-09 07:01:18.669250004,0.0,Chiasso,WIND,2
10053,,2022-04-09,Sturmphase 07. bis 09. April 2022,Mathias Uster,Ticino,2022-04-08 18:40:41.330749996,2022-04-09 07:01:18.669250004,0.0,Morbio Inferiore,WIND,6
10054,,2022-04-09,Sturmphase 07. bis 09. April 2022,Mathias Uster,Ticino,2022-04-08 18:40:41.330749996,2022-04-09 07:01:18.669250004,0.0,Vacallo,WIND,6
10055,,2022-04-09,Sturmphase 07. bis 09. April 2022,Mathias Uster,Ticino,2022-04-08 18:40:41.330749996,2022-04-09 07:01:18.669250004,0.0,Verscio,WIND,2
10056,,2022-04-09,Sturmphase 07. bis 09. April 2022,Mathias Uster,Ticino,2022-04-08 18:40:41.330749996,2022-04-09 07:01:18.669250004,0.0,Vacallo,WIND,2
10057,,2022-04-09,Sturmphase 07. bis 09. April 2022,Mathias Uster,Ticino,2022-04-08 18:40:41.330749996,2022-04-09 07:01:18.669250004,0.0,Vacallo,BEWOELKUNG,3
10058,,2022-04-09,Sturmphase 07. bis 09. April 2022,Mathias Uster,Ticino,2022-04-08 18:40:41.330749996,2022-04-09 07:01:18.669250004,0.0,Biasca,WIND,6
10059,,2022-04-09,Sturmphase 07. bis 09. April 2022,Mathias Uster,Ticino,2022-04-08 18:40:41.330749996,2022-04-09 07:01:18.669250004,0.0,Locarno,WIND,6
10060,,2022-04-09,Sturmphase 07. bis 09. April 2022,Mathias Uster,Ticino,2022-04-08 18:40:41.330749996,2022-04-09 07:01:18.669250004,0.0,Lugano,WIND,6
10061,,2022-04-09,Sturmphase 07. bis 09. April 2022,Mathias Uster,Ticino,2022-04-08 18:40:41.330749996,2022-04-09 07:01:18.669250004,0.0,Cavigliano,WIND,2
10062,,2022-04-09,Sturmphase 07. bis 09. April 2022,Mathias Uster,Ticino,2022-04-08 18:40:41.330749996,2022-04-09 07:01:18.669250004,0.0,Rovio,WIND,6
10063,,2022-04-09,Sturmphase 07. bis 09. April 2022,Mathias Uster,Ticino,2022-04-08 18:40:41.330749996,2022-04-09 07:01:18.669250004,0.0,Massagno,WIND,6
10064,,2022-04-09,Sturmphase 07. bis 09. April 2022,Mathias Uster,Ticino,2022-04-08 18:40:41.330749996,2022-04-09 07:01:18.669250004,0.0,Cavigliano,WIND,2
10065,,2022-04-09,Sturmphase 07. bis 09. April 2022,Mathias Uster,Ticino,2022-04-08 18:40:41.330749996,2022-04-09 07:01:18.669250004,0.0,Cadro,BEWOELKUNG,1
10066,,2022-04-09,Sturmphase 07. bis 09. April 2022,Mathias Uster,Ticino,2022-04-08 18:40:41.330749996,2022-04-09 07:01:18.669250004,0.0,Cadro,WIND,6
10067,,2022-04-09,Sturmphase 07. bis 09. April 2022,Mathias Uster,Ticino,2022-04-08 18:40:41.330749996,2022-04-09 07:01:18.669250004,0.0,Cadro,WIND,6
10068,,2022-04-09,Sturmphase 07. bis 09. April 2022,Mathias Uster,Ticino,2022-04-08 18:40:41.330749996,2022-04-09 07:01:18.669250004,0.0,Bellinzona,WIND,6
10069,,2022-04-09,Sturmphase 07. bis 09. April 2022,Mathias Uster,Ticino,2022-04-08 18:40:41.330749996,2022-04-09 07:01:18.669250004,0.0,Claro,WIND,6
10070,,2022-04-09,Sturmphase 07. bis 09. April 2022,Mathias Uster,Ticino,2022-04-08 18:40:41.330749996,2022-04-09 07:01:18.669250004,0.0,Stabio,WIND,6
10071,8143 Sellenbüren,2022-04-09,Sturmphase 07. bis 09. April 2022,Willi,Ticino,2022-04-08 18:40:41.330749996,2022-04-09 07:01:18.669250004,0.0,Novazzano,WIND,6
10072,8143 Sellenbüren,2022-04-09,Sturmphase 07. bis 09. April 2022,Willi,Ticino,2022-04-08 18:40:41.330749996,2022-04-09 07:01:18.669250004,0.0,Calpiogna,BEWOELKUNG,3
10073,8143 Sellenbüren,2022-04-09,Sturmphase 07. bis 09. April 2022,Willi,Ticino,2022-04-08 18:40:41.330749996,2022-04-09 07:01:18.669250004,0.0,Verscio,BEWOELKUNG,1
10074,8143 Sellenbüren,2022-04-09,Sturmphase 07. bis 09. April 2022,Willi,Ticino,2022-04-08 18:40:41.330749996,2022-04-09 07:01:18.669250004,0.0,Muralto,BEWOELKUNG,1
10075,8143 Sellenbüren,2022-04-09,Sturmphase 07. bis 09. April 2022,Willi,Ticino,2022-04-08 18:40:41.330749996,2022-04-09 07:01:18.669250004,0.0,Sorengo,BEWOELKUNG,1
10076,8143 Sellenbüren,2022-04-09,Sturmphase 07. bis 09. April 2022,Willi,Ticino,2022-04-08 18:40:41.330749996,2022-04-09 07:01:18.669250004,0.0,Acquarossa,BEWOELKUNG,1
10077,8143 Sellenbüren,2022-04-09,Sturmphase 07. bis 09. April 2022,Willi,Ticino,2022-04-08 18:40:41.330749996,2022-04-09 07:01:18.669250004,0.0,Acquarossa,WIND,6
10078,8143 Sellenbüren,2022-04-09,Sturmphase 07. bis 09. April 2022,Willi,Ticino,2022-04-08 18:40:41.330749996,2022-04-09 07:01:18.669250004,0.0,Ludiano,WIND,6
10079,8143 Sellenbüren,2022-04-09,Sturmphase 07. bis 09. April 2022,Willi,Ticino,2022-04-08 18:40:41.330749996,2022-04-09 07:01:18.669250004,0.0,Losone,WIND,2
10080,8143 Sellenbüren,2022-04-09,Sturmphase 07. bis 09. April 2022,Willi,Ticino,2022-04-08 18:40:41.330749996,2022-04-09 07:01:18.669250004,0.0,Bellinzona,WIND,6
10081,8143 Sellenbüren,2022-04-09,Sturmphase 07. bis 09. April 2022,Willi,Ticino,2022-04-08 18:40:41.330749996,2022-04-09 07:01:18.669250004,0.0,Castel San Pietro,WIND,6
10082,8143 Sellenbüren,2022-04-09,Sturmphase 07. bis 09. April 2022,Willi,Ticino,2022-04-08 18:40:41.330749996,2022-04-09 07:01:18.669250004,0.0,Ponte Tresa,BEWOELKUNG,1
10083,8143 Sellenbüren,2022-04-09,Sturmphase 07. bis 09. April 2022,Willi,Ticino,2022-04-08 18:40:41.330749996,2022-04-09 07:01:18.669250004,0.0,Chiasso,WIND,6
10084,8143 Sellenbüren,2022-04-09,Sturmphase 07. bis 09. April 2022,Willi,Ticino,2022-04-08 18:40:41.330749996,2022-04-09 07:01:18.669250004,0.0,Melano,WIND,6
10085,8143 Sellenbüren,2022-04-09,Sturmphase 07. bis 09. April 2022,Willi,Ticino,2022-04-08 18:40:41.330749996,2022-04-09 07:01:18.669250004,0.0,Lugano,BEWOELKUNG,1
10086,8143 Sellenbüren,2022-04-09,Sturmphase 07. bis 09. April 2022,Willi,Ticino,2022-04-08 18:40:41.330749996,2022-04-09 07:01:18.669250004,0.0,Cavigliano,WIND,6
10087,8143 Sellenbüren,2022-04-09,Sturmphase 07. bis 09. April 2022,Willi,Ticino,2022-04-08 18:40:41.330749996,2022-04-09 07:01:18.669250004,0.0,Cavigliano,BEWOELKUNG,1
10088,8143 Sellenbüren,2022-04-09,Sturmphase 07. bis 09. April 2022,Willi,Ticino,2022-04-08 18:40:41.330749996,2022-04-09 07:01:18.669250004,0.0,Bissone,WIND,1
10089,8143 Sellenbüren,2022-04-09,Sturmphase 07. bis 09. April 2022,Willi,Ticino,2022-04-08 18:40:41.330749996,2022-04-09 07:01:18.669250004,0.0,Caslano,WIND,6
10090,8143 Sellenbüren,2022-04-09,Sturmphase 07. bis 09. April 2022,Willi,Ticino,2022-04-08 18:40:41.330749996,2022-04-09 07:01:18.669250004,0.0,Losone,WIND,4
10091,8143 Sellenbüren,2022-04-09,Sturmphase 07. bis 09. April 2022,Willi,Ticino,2022-04-08 18:40:41.330749996,2022-04-09 07:01:18.669250004,0.0,Orselina,WIND,2
10092,8143 Sellenbüren,2022-04-09,Sturmphase 07. bis 09. April 2022,Willi,Ticino,2022-04-08 18:40:41.330749996,2022-04-09 07:01:18.669250004,0.0,Caslano,WIND,2
10093,8143 Sellenbüren,2022-04-09,Sturmphase 07. bis 09. April 2022,Willi,Ticino,2022-04-08 18:40:41.330749996,2022-04-09 07:01:18.669250004,0.0,Calpiogna,BEWOELKUNG,3
10094,8143 Sellenbüren,2022-04-09,Sturmphase 07. bis 09. April 2022,Willi,Ticino,2022-04-08 18:40:41.330749996,2022-04-09 07:01:18.669250004,0.0,Calpiogna,WIND,6
10095,8143 Sellenbüren,2022-04-09,Sturmphase 07. bis 09. April 2022,Willi,Ticino,2022-04-08 18:40:41.330749996,2022-04-09 07:01:18.669250004,0.0,Minusio,BEWOELKUNG,1
10096,8143 Sellenbüren,2022-04-09,Sturmphase 07. bis 09. April 2022,Willi,Ticino,2022-04-08 18:40:41.330749996,2022-04-09 07:01:18.669250004,0.0,Cavigliano,WIND,6
10097,8143 Sellenbüren,2022-04-09,Sturmphase 07. bis 09. April 2022,Willi,Ticino,2022-04-08 18:40:41.330749996,2022-04-09 07:01:18.669250004,0.0,Cadro,WIND,2
10098,8143 Sellenbüren,2022-04-09,Sturmphase 07. bis 09. April 2022,Willi,Ticino,2022-04-08 18:40:41.330749996,2022-04-09 07:01:18.669250004,0.0,Locarno,WIND,6
10099,8143 Sellenbüren,2022-04-09,Sturmphase 07. bis 09. April 2022,Willi,Ticino,2022-04-08 18:40:41.330749996,2022-04-09 07:01:18.669250004,0.0,Ligornetto,WIND,2
10100,8143 Sellenbüren,2022-04-09,Sturmphase 07. bis 09. April 2022,Willi,Ticino,2022-04-08 18:40:41.330749996,2022-04-09 07:01:18.669250004,0.0,Losone,WIND,4
10101,8143 Sellenbüren,2022-04-09,Sturmphase 07. bis 09. April 2022,Willi,Ticino,2022-04-08 18:40:41.330749996,2022-04-09 07:01:18.669250004,0.0,Locarno,WIND,2
10102,8143 Sellenbüren,2022-04-09,Sturmphase 07. bis 09. April 2022,Willi,Ticino,2022-04-08 18:40:41.330749996,2022-04-09 07:01:18.669250004,0.0,Mendrisio,WIND,4
10103,8143 Sellenbüren,2022-04-09,Sturmphase 07. bis 09. April 2022,Willi,Ticino,2022-04-08 18:40:41.330749996,2022-04-09 07:01:18.669250004,0.0,Gudo,WIND,2
10104,8143 Sellenbüren,2022-04-09,Sturmphase 07. bis 09. April 2022,Willi,Ticino,2022-04-08 18:40:41.330749996,2022-04-09 07:01:18.669250004,0.0,Bellinzona,BEWOELKUNG,3
10105,8143 Sellenbüren,2022-04-09,Sturmphase 07. bis 09. April 2022,Willi,Ticino,2022-04-08 18:40:41.330749996,2022-04-09 07:01:18.669250004,0.0,Bellinzona,WIND,6
10106,8143 Sellenbüren,2022-04-09,Sturmphase 07. bis 09. April 2022,Willi,Ticino,2022-04-08 18:40:41.330749996,2022-04-09 07:01:18.669250004,0.0,Dalpe,WIND,2
10107,8143 Sellenbüren,2022-04-09,Sturmphase 07. bis 09. April 2022,Willi,Ticino,2022-04-08 18:40:41.330749996,2022-04-09 07:01:18.669250004,0.0,Ludiano,WIND,2
10108,8143 Sellenbüren,2022-04-09,Sturmphase 07. bis 09. April 2022,Willi,Ticino,2022-04-08 18:40:41.330749996,2022-04-09 07:01:18.669250004,0.0,Morcote,WIND,6
10109,8143 Sellenbüren,2022-04-09,Sturmphase 07. bis 09. April 2022,Willi,Ticino,2022-04-08 18:40:41.330749996,2022-04-09 07:01:18.669250004,0.0,Mergoscia,WIND,2
10110,8143 Sellenbüren,2022-04-09,Sturmphase 07. bis 09. April 2022,Willi,Ticino,2022-04-08 18:40:41.330749996,2022-04-09 07:01:18.669250004,0.0,Caslano,WIND,2
10111,8143 Sellenbüren,2022-04-09,Sturmphase 07. bis 09. April 2022,Willi,Ticino,2022-04-08 18:40:41.330749996,2022-04-09 07:01:18.669250004,0.0,Bellinzona,WIND,6
10112,8143 Sellenbüren,2022-04-09,Sturmphase 07. bis 09. April 2022,Willi,Ticino,2022-04-08 18:40:41.330749996,2022-04-09 07:01:18.669250004,0.0,Brissago,WIND,2
10113,8143 Sellenbüren,2022-04-09,Sturmphase 07. bis 09. April 2022,Willi,Ticino,2022-04-08 18:40:41.330749996,2022-04-09 07:01:18.669250004,0.0,Locarno,WIND,6
10114,8143 Sellenbüren,2022-04-09,Sturmphase 07. bis 09. April 2022,Willi,Ticino,2022-04-08 18:40:41.330749996,2022-04-09 07:01:18.669250004,0.0,Melano,WIND,6
10115,8143 Sellenbüren,2022-04-09,Sturmphase 07. bis 09. April 2022,Willi,Ticino,2022-04-08 18:40:41.330749996,2022-04-09 07:01:18.669250004,0.0,Bellinzona,WIND,4
10116,8143 Sellenbüren,2022-04-09,Sturmphase 07. bis 09. April 2022,Willi,Ticino,2022-04-08 18:40:41.330749996,2022-04-09 07:01:18.669250004,0.0,Bellinzona,WIND,6
10117,8143 Sellenbüren,2022-04-09,Sturmphase 07. bis 09. April 2022,Willi,Ticino,2022-04-08 18:40:41.330749996,2022-04-09 07:01:18.669250004,0.0,Cadempino,WIND,6
10118,8143 Sellenbüren,2022-04-09,Sturmphase 07. bis 09. April 2022,Willi,Ticino,2022-04-08 18:40:41.330749996,2022-04-09 07:01:18.669250004,0.0,Bellinzona,BEWOELKUNG,1
10119,8143 Sellenbüren,2022-04-09,Sturmphase 07. bis 09. April 2022,Willi,Ticino,2022-04-08 18:40:41.330749996,2022-04-09 07:01:18.669250004,0.0,Locarno,WIND,2
10120,8143 Sellenbüren,2022-04-09,Sturmphase 07. bis 09. April 2022,Willi,Ticino,2022-04-08 18:40:41.330749996,2022-04-09 07:01:18.669250004,0.0,Castel San Pietro,WIND,6
10121,8143 Sellenbüren,2022-04-09,Sturmphase 07. bis 09. April 2022,Willi,Ticino,2022-04-08 18:40:41.330749996,2022-04-09 07:01:18.669250004,0.0,Castel San Pietro,WIND,2
